Date,Close,High,Low,Open,Volume,log_return
2023-03-02,97.2979736328125,97.66190931970486,95.82256963816263,96.1373221901829,7776600,0.0038488342914451156
2023-03-03,99.48157501220703,99.52092002014261,97.25863084175086,98.03567786381946,7434300,0.02219428825874086
2023-03-06,99.00944519042969,101.01598796913058,98.84222703862746,99.94386469525895,6773300,-0.004757199713019934
2023-03-07,97.43567657470703,99.2848543683188,97.26846592443572,98.75370803425751,6951300,-0.016022818698674966
2023-03-08,97.67174530029297,97.98649784539361,96.68814265881687,97.3766615061331,5668700,0.002419885809733043
2023-03-09,94.56355285644531,98.40944260387738,94.34715908491923,97.81927504360904,8275600,-0.03234019319782633
2023-03-10,92.03569793701172,94.32749386962938,91.3078340908425,94.03241007843758,13978800,-0.02709560261808447
2023-03-13,91.08160400390625,92.47831796763589,88.97669493059743,90.38324702204142,11915300,-0.010420670867933792
2023-03-14,91.82914733886719,92.75373626481476,90.82586839703197,92.45865245738253,10323600,0.008173904394192017
2023-03-15,91.57340240478516,91.82914118714137,89.91111908020093,90.12750535295663,9543800,-0.0027888936135650757
2023-03-16,92.74388885498047,93.00945825165702,90.38324114465425,91.15044996204453,9931700,0.012700948205298473
2023-03-17,91.67176055908203,92.72421505515555,91.38652240499849,92.50782878383225,12943200,-0.011627433770844374
2023-03-20,92.67504119873047,93.3635600394952,91.47504478686118,91.8979942188431,6657200,0.010884816397374757
2023-03-21,94.9570083618164,95.26192280644425,93.60946992148915,93.60946992148915,7285800,0.024325052024637042
2023-03-22,93.34388732910156,96.32420197730391,93.26519732084003,95.85206943202697,8811100,-0.01713385897763982
2023-03-23,94.25865173339844,95.42913388310883,93.20619710893662,93.7176672283648,9527000,0.009752231060654482
2023-03-24,92.5373306274414,93.44224318143151,91.49470681113003,93.2553562936952,9534600,-0.018430480240115142
2023-03-27,94.05209350585938,94.44552858506164,92.83242074659442,93.2258633300898,7487900,0.016236677543198266
2023-03-28,93.26520538330078,94.42585684046995,93.03897346606496,93.94389363071538,5426100,-0.008401709356317674
2023-03-29,95.28158569335938,95.32093069751512,93.78650555260992,94.5045387459409,5889100,0.02138946172439927
2023-03-30,96.49141693115234,97.29797079116668,96.06846749820016,97.1110913935547,7669500,0.012617493304432039
2023-03-31,98.48812866210938,98.55698054605288,96.88485907640055,97.26846350184188,8920000,0.020481959047336476
2023-04-03,98.12419891357422,98.78321086419089,97.64222822942853,98.56681708833648,7313200,-0.0037020075867707676
2023-04-04,97.93730926513672,98.77336996303806,97.14059357122149,98.65534245537192,6794200,-0.0019064395329605635
2023-04-05,98.27173614501953,98.53730553642099,97.0127185547063,98.065173002017,7747200,0.0034088867109518858
2023-04-06,98.33076477050781,98.67502422042878,96.9340507140895,97.80945653144275,7042500,0.0006004870435233063
2023-04-10,99.156982421875,99.156982421875,97.27830523083868,97.67174779835035,8016600,0.008367328946227996
2023-04-11,98.77337646484375,100.23894981870278,98.6455108216912,99.50124783006102,7504600,-0.0038761758376739917
2023-04-12,96.33403778076172,100.54385556541072,96.09796776167131,99.58975987505679,9289200,-0.025006387440570467
2023-04-13,99.18649291992188,99.41272484339012,96.89470432631612,96.89470432631612,8745000,0.029180132918120678
2023-04-14,98.26190185546875,99.20615945685984,97.30780612681428,98.85206191830163,7337300,-0.009365463048017853
2023-04-17,98.65534973144531,98.92091914757272,97.52420517236953,97.93731648825339,6705300,0.003996078519020315
2023-04-18,99.2750244140625,99.49141821660275,97.9668309745552,98.96027183881121,8180100,0.006261562531084248
2023-04-19,97.1307601928711,98.19305283955498,96.74715576561734,98.14386970609473,11523300,-0.021835909006527425
2023-04-20,96.46190643310547,96.96354585901386,95.79305636665838,96.14715390208873,7762700,-0.006909935513009442
2023-04-21,97.93730926513672,98.08485115401159,96.11764598045914,96.55043352001418,9468000,0.01517939417687076
2023-04-24,98.0455093383789,99.08812571289316,97.05206859222729,98.50780376988389,8540600,0.0011041792847598546
2023-04-25,96.40290069580078,98.07502224883127,96.40290069580078,97.75043156364409,6511400,-0.016895460513748455
2023-04-26,95.0258560180664,96.86519574094653,94.87831411442696,96.23568311846537,8634500,-0.014387268188592423
2023-04-27,98.29141235351562,98.42911612310584,95.1242106443552,95.53732195312587,8166500,0.03378763854401232
2023-04-28,100.81927490234375,100.87828866188846,97.45535553102269,97.74060120931031,11329700,0.02539289490185641
2023-05-01,100.53401947021484,100.92746200569115,99.94385941914649,100.7307444900991,6909500,-0.00283338421509545
2023-05-02,98.95042419433594,100.03238559869325,97.98649780845659,99.66845742423156,6955900,-0.015877213415594536
2023-05-03,99.20616149902344,100.89795921711783,98.98976772052869,99.40287902258639,7772100,0.002581165251493474
2023-05-04,95.8520736694336,97.90780707646516,95.02585105903874,97.90780707646516,13260700,-0.03439402046243485
2023-05-05,98.8717269897461,99.19631763872923,96.50124869935122,96.9733737303339,9300100,0.03101721924934352
2023-05-08,101.28156280517578,102.20615166773436,100.02255265446172,100.03238327755398,10810100,0.024081065783462256
2023-05-09,100.5045166015625,101.29140170389715,100.41598846301092,101.2225498202648,6829900,-0.007701721019271978
2023-05-10,99.48157501220703,101.55697727897801,98.39961355900387,101.31107660760034,19525200,-0.010230216537693114
2023-05-11,90.7963638305664,93.55045442246276,90.37341436476002,93.2455399834953,57127200,-0.09135321237417031
2023-05-12,90.48160552978516,91.35701128656294,89.74390354344708,90.8258649558844,21837500,-0.003472662654020322
2023-05-15,91.33734130859375,91.34717943614805,89.21275601441809,90.03898613025059,16792000,0.009413123465444009
2023-05-16,89.48817443847656,90.90455718383932,89.29144940141725,90.5307908698659,17013300,-0.02045321232599208
2023-05-17,91.24881744384766,91.52423249822235,89.36030209675017,89.5275127515437,12461600,0.019483545487199987
2023-05-18,92.22257995605469,92.69470499181587,90.9438936009749,91.32749800664041,15014800,0.010614969629309669
2023-05-19,89.85210418701172,91.47505012558226,89.82259730701291,91.47505012558226,16429000,-0.02603997064594306
2023-05-22,90.31439208984375,90.43242710555589,88.41603873682158,89.83242890819758,14150600,0.005131796720557238
2023-05-23,88.3471908569336,90.52095184082286,88.33735272910536,89.60620106440858,14778700,-0.022022425923303723
2023-05-24,87.60948181152344,88.02259309556025,86.96030800865019,87.97341746896092,15350800,-0.008385170697359355
2023-05-25,86.69474029541016,88.09145431094406,86.3504808555663,88.09145431094406,13605800,-0.01049601556234579
2023-05-26,86.84227752685547,87.7766970281968,86.65539062487018,87.0389950520981,12892700,0.0017003549887338457
2023-05-30,86.3799819946289,87.5111265111902,85.58326627189878,87.5111265111902,14800700,-0.005337612280012789
2023-05-31,86.51768493652344,86.72424058473253,85.7209692213895,86.14391864513925,11440600,0.0015928840851886193
2023-06-01,87.1373519897461,87.59964641910597,85.6816243231367,86.9504725959673,11993200,0.0071367890543577025
2023-06-02,89.28160858154297,89.84226178774513,88.13079529054264,88.16030216913865,14350200,0.024309883508748267
2023-06-05,89.5078353881836,90.25537545526474,87.9734177543311,89.70455290380339,18506700,0.0025306519484715856
2023-06-06,90.6488265991211,90.99308603629389,89.52751263986944,89.6062026553069,12109100,0.01266682513060649
2023-06-07,91.00291442871094,91.55373701897473,90.35374057800112,91.25865322046582,11082400,0.003898539876981547
2023-06-08,91.01275634765625,91.16029825305664,89.8029292328177,91.00291821948474,9030200,0.00010814364403806601
2023-06-09,90.42259979248047,91.39636439961497,90.04883345446252,91.25866061696134,9625400,-0.006505442478834076
2023-06-12,91.61274719238281,91.7012753301887,90.26520890488054,90.7373414631629,12341600,0.013076189628576287
2023-06-13,92.31110382080078,92.89143326527875,91.90783065130262,92.57668072897808,12964400,0.007594012203379717
2023-06-14,90.93405151367188,92.97010846441263,90.41274336992205,92.71437720796784,15877400,-0.015029900542665318
2023-06-15,91.4160385131836,91.98652238324605,90.10784510435566,90.5504633233218,13354600,0.00528640399256505
2023-06-16,89.82258605957031,91.44553179491815,89.37012977956104,91.35700366171415,22683400,-0.017584480316692644
2023-06-20,88.27833557128906,89.2914450740945,88.26849744383966,88.80948188916902,14939200,-0.0173417315854188
2023-06-21,87.18653869628906,88.1996482297576,86.66523049008042,88.08162071396256,17873000,-0.012444780988830112
2023-06-22,87.03900146484375,87.72752786250643,86.6750732659026,86.98982583205627,10915300,-0.0016936353484705987
2023-06-23,86.65538787841797,86.95047166122211,86.17342470384405,86.57669786909788,13538000,-0.004417116886702429
2023-06-26,87.24555206298828,88.02259905708983,86.33080129821481,86.59637821614825,13132700,0.006787386548204185
2023-06-27,87.59965515136719,88.18982278215007,87.03900190555798,87.44228261964007,10032700,0.004050480744081627
2023-06-28,87.37342071533203,87.93407389687994,87.0783369337627,87.92423576968302,12118300,-0.002585935704506116
2023-06-29,87.491455078125,87.65867323640246,85.90785416852304,86.3603180035175,13402600,0.0013500067430239596
2023-06-30,87.8160400390625,88.13079257487557,87.15702808974957,87.71768127867574,12837500,0.0037030399827060636
2023-07-03,89.01603698730469,89.45865516397762,87.4521124257207,87.6586680751209,7979500,0.01357237204071445
2023-07-05,88.31768035888672,88.90784043142196,87.78653404231727,88.63243289785834,11028800,-0.007876226236888401
2023-07-06,87.28489685058594,87.37342499110594,86.34063920936434,87.21604496542267,12084600,-0.011762873109559365
2023-07-07,87.18653869628906,88.25866949194783,86.63572361113167,86.86194801926729,9705100,-0.0011274987726033494
2023-07-10,86.65538787841797,87.22587918955006,86.41932535475006,86.80292976982004,13642600,-0.0061107522351730136
2023-07-11,88.02259826660156,88.12095702987065,86.70457432935196,86.7537499588402,13735500,0.015654385981145217
2023-07-12,88.6717758178711,89.22259087204417,88.10128450931052,88.6324308133884,14912100,0.007348060464342059
2023-07-13,88.98653411865234,89.32095542199811,87.61932701748175,89.06522413271938,15325500,0.003543415787647329
2023-07-14,87.1668701171875,89.00620228202366,86.97014508331951,88.9275197727692,17770000,-0.02066072737268169
2023-07-17,84.15703582763672,87.03899173803515,83.90130455541693,86.97013985639255,34503400,-0.03513980118462043
2023-07-18,84.54064178466797,85.8685113187781,83.91113671120931,84.1078617368479,21885100,0.004547858911135789
2023-07-19,85.61277770996094,86.44883848263211,84.77671693728976,84.7865475609463,17177000,0.012602157719269797
2023-07-20,84.79638671875,85.75048252552303,84.61933793497467,85.41605370981719,15277500,-0.00958161187897489
2023-07-21,85.75047302246094,86.45866807907849,84.47178666975789,84.88490545564622,19901000,0.01118866988640892
2023-07-24,85.17999267578125,86.5176929537255,85.13081704315118,86.05539848210303,13911900,-0.006675023817884486
2023-07-25,84.22589111328125,84.89474120668058,83.76360417745026,84.32425738042525,15335400,-0.011264209121472206
2023-07-26,84.45211791992188,84.85539107453864,84.04883726101298,84.26523102878924,14983700,0.0026823525316590113
2023-07-27,83.96031951904297,85.45539218665319,83.79310887611602,85.17998465611649,16691400,-0.005840421364540597
2023-07-28,84.71768951416016,85.16031518818647,84.04883944379597,84.45212011317822,13638300,0.008980128342140436
2023-07-31,87.43244171142578,87.89473617217037,85.45539822146624,85.57343324472856,20837800,0.031541971520703566
2023-08-01,87.57012939453125,88.25865564726514,87.00947626957347,87.65865752178328,13717500,0.0015735507272333588
2023-08-02,84.8849105834961,86.88162273612343,84.84556557749696,86.8127708516981,15162700,-0.03114360526758828
2023-08-03,84.08818817138672,85.04228393944295,84.0488431650007,84.41277884585192,14145400,-0.009430238568253015
2023-08-04,84.8849105834961,85.68162631817393,84.04884233852654,84.53081303379648,11533900,0.00943023856825292
2023-08-07,85.40621948242188,85.79966204135431,84.57998935823451,85.23900883377071,10818400,0.006122579927732453
2023-08-08,86.68489837646484,86.88162340798178,84.68818620839686,85.08162876713811,16767900,0.014860760300166873
2023-08-09,86.05538940429688,88.09144648687044,85.61277123585178,87.73734895039745,32517900,-0.007288534331194388
2023-08-10,90.25538635253906,91.01275713384027,86.31113740251548,88.49473660928312,56716800,0.047652126233955455
2023-08-11,87.56029510498047,89.8520908319598,87.4029226002801,89.82258395634672,21998900,-0.030315635042410045
2023-08-14,87.35374450683594,87.83571518393859,86.54719067498723,87.5307932750121,13676400,-0.002361739453405814
2023-08-15,85.63243865966797,86.78325938752707,85.46522802122674,86.54718936400654,13677900,-0.01990173584642677
2023-08-16,84.93408203125,85.63243896869436,84.66851263419625,85.1209689244718,12182700,-0.008188717550770445
2023-08-17,84.51113891601562,85.53408658498662,84.39311139932579,85.49474157799241,14206000,-0.004992102948905164
2023-08-18,84.55048370361328,85.29802382597786,83.97016173661336,83.97016173661336,12364400,0.0004654490794340882
2023-08-21,84.47179412841797,84.83572981584003,84.00950717969411,84.40294224207247,11215000,-0.0009311149026008472
2023-08-22,84.3832778930664,84.67835420524473,83.97016655344085,84.30458787476825,9835300,-0.0010484286009295354
2023-08-23,84.42262268066406,84.91442403729714,84.23573576376968,84.40294642399456,7576000,0.00046615418271985166
2023-08-24,81.11771392822266,84.54064703989437,81.10787580025607,84.10786696517177,27531000,-0.03993404883780259
2023-08-25,81.99311828613281,82.2783639578677,81.10787439183363,81.70787261439793,16050900,0.010733962315079712
2023-08-28,82.77999877929688,83.301306958885,82.16032433584566,82.45540811885027,12166400,0.009551151171584202
2023-08-29,83.01606750488281,83.16360940740731,82.35705551180533,82.41606927109797,11210700,0.0028477018835020794
2023-08-30,82.89803314208984,83.29147571719038,82.45541493528485,83.0160681659079,11816600,-0.00142283726634132
2023-08-31,82.30786895751953,83.22261971002553,82.26852395152768,83.07507781362922,10448000,-0.007144619986427539
2023-09-01,80.30132293701172,80.88165242580752,79.20952335177773,80.76361740157117,27701900,-0.024680620456307503
2023-09-05,79.85871124267578,81.03903156414546,79.84887311378036,80.08493567721557,12741700,-0.005527131951338462
2023-09-06,79.65214538574219,80.74393741625921,79.20951969351813,79.46525848207251,15518500,-0.0025899926408916385
2023-09-07,79.24886322021484,79.52427075461192,78.44230936764089,79.49476387653974,14768000,-0.0050759027263362335
2023-09-08,80.24230194091797,80.33082257289284,78.85541867230653,79.21935433599639,16220900,0.012457763008973317
2023-09-11,81.16688537597656,82.47507866926998,79.8390233320566,80.596401556297,26579100,0.01145651698239208
2023-09-12,82.30786895751953,83.28163346686702,81.21606943019648,81.66852574266393,16594600,0.01395936778350858
2023-09-13,82.11115264892578,82.67180586010782,81.75705509404315,81.98327950148374,9772700,-0.002392866719861317
2023-09-14,83.0947494506836,83.35048071897921,81.67835933086474,82.62261690931325,22371900,0.011907666874523257
2023-09-15,84.17671203613281,84.77671022053103,83.22261631653919,83.82261450093739,21631200,0.012936787490272092
2023-09-18,83.62589263916016,84.5111365106014,83.58655513757837,83.84228641932275,11894200,-0.00656511114864019
2023-09-19,80.59639739990234,83.39966323789928,80.37016550575531,82.54392629607196,21478900,-0.0368992414593132
2023-09-20,81.20623779296875,81.83574293056594,80.30132509570944,80.68492955442356,12715200,0.007538113085624468
2023-09-21,81.37345123291016,82.29803262890515,80.57672797667152,80.7144317485068,14378000,0.0020570035519642898
2023-09-22,79.91770935058594,81.98327326063497,79.86852622003796,81.55049322983967,11495300,-0.018051595729449425
2023-09-25,79.68165588378906,80.42918852383806,79.23903017145938,80.2226328598014,11034400,-0.0029580774156198284
2023-09-26,78.73739624023438,79.41607697534873,78.4816574464401,79.18001443723473,14867900,-0.011921177580786155
2023-09-27,78.58985900878906,79.23903290324286,77.92100885748602,78.80625280837141,14662500,-0.0018755462867609985
2023-09-28,78.81607818603516,79.5931251854045,78.34395311318589,78.96362008541033,12229800,0.0028743430778613663
2023-09-29,79.72100067138672,79.99640822267402,79.09149555293202,79.33739622433754,11261400,0.011416033646506833
2023-10-02,80.33081817626953,80.42917693006684,79.46525063684457,79.59311626635188,9128100,0.007620287732027696
2023-10-03,78.23575592041016,80.54722065410974,78.15706590713962,79.91771555653094,12586200,-0.02642655543906812
2023-10-04,78.01935577392578,78.48165018382616,77.43903385803695,78.30460142055138,12010500,-0.002769833031242565
2023-10-05,79.48493194580078,79.61280509980602,77.58657843080358,77.80297222592654,15466600,0.018610521570255816
2023-10-06,81.58000946044922,82.1603314451363,79.17017836883636,79.7210009778212,15391100,0.026016781431445913
2023-10-09,83.31114196777344,83.48819074603851,81.76688609790854,82.91770690877792,13604400,0.020998047489533087
2023-10-10,83.59638977050781,83.89147357657271,82.55377332985293,83.39967223599317,9450600,0.0034180372506328128
2023-10-11,83.45867919921875,84.31441616368758,82.87835726665271,83.97015675417448,9499200,-0.0016486851112231665
2023-10-12,82.96688079833984,83.67507589654204,82.14065818663232,83.43901336523884,9554900,-0.005910147845345636
2023-10-13,82.96688079833984,83.19311270637932,82.01278504127814,82.56360762004239,10808000,0.0
2023-10-16,84.30458068847656,84.52097446820407,82.92753550281363,82.92753550281363,10275100,0.01599469983485005
2023-10-17,84.78654479980469,84.87507293988067,83.91113904813702,83.9504840543605,9985700,0.0057006589216933
2023-10-18,83.29147338867188,84.84556738951119,83.21278337499305,84.2849141745619,10047000,-0.01779067674127033
2023-10-19,81.88491821289062,83.87179220577718,81.80622820216637,83.86196158265601,14316800,-0.01703135855678
2023-10-20,81.29476165771484,82.07180866257258,81.25541665065072,81.54066232364605,10437000,-0.007233242873308386
2023-10-23,81.73738098144531,82.65213177149118,79.58329622111243,80.73410955250446,10772500,0.005429854555738831
2023-10-24,81.20623779296875,82.81934564609818,80.39968386640403,82.0423061046057,11499500,-0.006519372451655607
2023-10-25,79.2685317993164,81.19639954450957,79.19967991586611,80.78328073951533,9372500,-0.02415083916742332
2023-10-26,78.47180938720703,79.28820129588249,78.11771187270422,78.7668931507233,11651000,-0.010101780955943546
2023-10-27,78.0291976928711,79.70131914616645,77.93083893167004,78.44230899249102,10300600,-0.00565635816259864
2023-10-30,79.35706329345703,79.60296395964842,78.22591872811807,78.41280563579723,10291200,0.016874371379561385
2023-10-31,80.25213623046875,80.33082624312544,79.01280230044281,79.36689985310527,8672200,0.011215923928975085
2023-11-01,79.74066925048828,80.24230872027098,78.86526346252423,80.19312558437923,9093000,-0.006393646524098668
2023-11-02,81.92426300048828,81.93410112787578,80.47836595051633,80.50787282838638,11518500,0.027015463691373618
2023-11-03,83.67507934570312,84.52097824739195,82.78000481279088,82.78983543645984,11331800,0.021145996840092864
2023-11-06,82.64228820800781,84.39310716202542,82.21933878442198,83.68491208027311,14160900,-0.012419682061985246
2023-11-07,83.20294189453125,83.29147003242585,82.57343681905222,82.7799999727088,10540200,0.006761193215782563
2023-11-08,83.11442565917969,83.527536979769,82.57344118867499,82.76032809744804,26942600,-0.0010644257423133862
2023-11-09,88.85865783691406,89.7143948250645,86.16358873662394,86.39965126620966,51062700,0.06682871238110247
2023-11-10,86.82259368896484,88.68160941032262,85.51440800219797,88.6520950302506,25175700,-0.023180109399090362
2023-11-13,87.97341918945312,88.42587548619338,85.97670710660007,86.97014033226587,12834400,0.013167830434196505
2023-11-14,89.57669067382812,90.03898510782754,88.51439803880298,88.55374304428086,13152000,0.018060423221534953
2023-11-15,92.3897933959961,93.01929846563384,91.21930388950138,91.46520454183775,20593100,0.03092137405733302
2023-11-16,92.96028900146484,93.05864776608114,92.094713862539,92.35045265397551,12923900,0.006155890514483324
2023-11-17,92.60619354248047,93.81602063281352,92.37996162487654,93.1963536478351,12189300,-0.0038163776551195117
2023-11-20,93.47176361083984,94.02257872282452,92.33078837825828,92.43898527586856,14105300,0.009303372895043674
2023-11-21,92.90127563476562,93.40291513252262,92.41931239417976,93.17669070510804,7654800,-0.006122020225298056
2023-11-22,93.51110076904297,94.14060584540408,93.20618635826281,93.35372825209892,7328200,0.006542777056828436
2023-11-24,94.48487091064453,94.92749661861698,93.34389570563198,93.34389570563198,5440500,0.010359571449271085
2023-11-27,93.60945129394531,94.17010443775952,92.9701081464364,94.17010443775952,11049500,-0.009308371750738119
2023-11-28,90.98324584960938,93.5799562659467,90.93406271500061,93.44225249419341,18660300,-0.02845597572505593
2023-11-29,90.98324584960938,91.71110971520429,89.94062943367942,91.08160461453419,13857000,0.0
2023-11-30,91.17013549804688,92.32094884129434,90.68816477812166,92.01603440956885,13396700,0.002052003785305867
2023-12-01,91.06193542480469,91.31766671151931,90.2652121728766,91.2193079470681,11898200,-0.0011874977374632114
2023-12-04,90.50128173828125,90.8947242983163,90.1078391782462,90.3930848466643,12602800,-0.006175870611803258
2023-12-05,89.30128479003906,90.27504930466077,88.455385917364,90.10783865650916,12357000,-0.013348138334106113
2023-12-06,89.9996337890625,91.03241947360459,89.13406624214448,89.61602939292789,10462000,0.007789726186151381
2023-12-07,90.83570861816406,91.85865633539589,90.14718972401432,90.29473163113016,10264700,0.009246873706457716
2023-12-08,91.59554290771484,92.30604606351476,90.84556651784276,90.84556651784276,9498200,0.008330137265487505
2023-12-11,90.98372650146484,91.85212266445726,90.7567647979556,91.50674124906264,10811000,-0.006701951412826911
2023-12-12,89.86863708496094,90.98372782191845,89.66140823271664,90.90478887493275,13218400,-0.012331644721422737
2023-12-13,91.60541534423828,91.64488857927819,89.58245533875429,89.96730996945615,10173200,0.019141373261915402
2023-12-14,92.70076751708984,93.57902623931643,91.98039419668244,91.98039419668244,12439300,0.0118863627066103
2023-12-15,92.22709655761719,92.710630483763,91.70408939869937,91.8225090970154,17551600,-0.005122775820880519
2023-12-18,91.63501739501953,92.47380292646334,91.47712445657145,91.47712445657145,9083600,-0.0064404916976617994
2023-12-19,92.69090270996094,92.75010879798798,91.38831607211773,91.41791911613126,8804000,0.011456846263195411
2023-12-20,90.06598663330078,93.02641141513327,90.04625378073837,92.01000011130404,13060600,-0.028727744366407282
2023-12-21,90.80609893798828,90.86531255715839,89.85876384751727,90.71728980235821,13037200,0.008183865776055559
2023-12-22,89.81928253173828,91.02318978698808,89.55284762006386,90.41137349768036,9419800,-0.010926772489668626
2023-12-26,89.75020599365234,90.06598432781462,89.40482461702945,89.64165648546381,8086900,-0.0007693572227715487
2023-12-27,89.18772888183594,89.74034663351253,88.85221768327303,89.71074358996282,11123500,-0.006286861026398119
2023-12-28,89.20746612548828,89.77981670981566,88.78313828245238,88.90155045248608,8479600,0.00022127550836847332
2023-12-29,89.09892272949219,89.40483089473096,88.67459485734653,88.93116712460318,9211000,-0.0012174932160407142
2024-01-02,89.51337432861328,90.27322088765955,88.54630647187176,88.91142070138159,10587600,0.004640804130358206
2024-01-03,90.44097900390625,90.8653068590574,88.81274386070999,89.03971307433717,11929800,0.010309424294689912
2024-01-04,89.3653564453125,90.72715670562079,88.81274621141915,90.72715670562079,12087400,-0.011964376970660232
2024-01-05,89.70087432861328,90.11533200010282,89.16799695294829,89.21734037854216,9092100,0.003747420990490165
2024-01-08,90.34230041503906,90.72715503925335,89.79955285332679,90.34230041503906,11103700,0.007125277601677863
2024-01-09,88.48709869384766,89.89823486782099,88.41802241381049,89.84889896993722,11255100,-0.020749029955470247
2024-01-10,88.11211395263672,88.63512114669358,87.70751893610226,88.63512114669358,15091600,-0.004246738127032328
2024-01-11,88.2699966430664,88.59564517870871,87.52002777938972,88.2107905561313,9642200,0.0017902352122167494
2024-01-12,89.15812683105469,89.63179811937326,88.4673640447044,88.4673640447044,11919400,0.010011238222160353
2024-01-16,91.82251739501953,91.86198310260872,88.27987160326312,89.09892431761419,16780900,0.029446055851811325
2024-01-17,89.14825439453125,92.52314435800689,88.91142252071263,91.35871031267015,15735200,-0.029556791502051885
2024-01-18,90.99359130859375,91.28963680641415,89.21734090792062,89.46404297985437,12203200,0.020488315282820545
2024-01-19,91.8323745727539,92.3455190857655,90.42123845509636,91.1021385659677,19790100,0.00917582078967235
2024-01-22,93.82573699951172,93.97375975346209,91.64489151280951,91.64489151280951,15119400,0.02147430038805892
2024-01-23,92.53301239013672,94.62504872840509,91.95079909805375,94.1711178069294,11559400,-0.013873728482102181
2024-01-24,92.2665786743164,93.99349324843463,92.02974678363022,93.17444052923854,10454900,-0.002883490151587707
2024-01-25,93.60863494873047,93.68758141879418,92.5132771450333,92.68103274735634,8661600,0.014440651553552277
2024-01-26,94.10204315185547,94.26979876141334,93.45074603886597,93.74679154999758,7812800,0.005257125961003006
2024-01-29,96.20394134521484,96.21381153649936,93.74679072787117,94.16124841682071,13422200,0.02209056824168952
2024-01-30,95.66120147705078,96.2532849665629,94.74346943324448,95.24673625851726,9139600,-0.005657529114787875
2024-01-31,94.7829360961914,96.28288133417911,94.54609669381215,95.1480503328811,9592300,-0.00922340396819892
2024-02-01,95.77960968017578,96.63813559800309,94.63491598515577,95.09871708345041,8484800,0.01046042566183334
2024-02-02,95.84868621826172,96.12499886280696,94.55596977132572,95.00990067995401,9321300,0.0007209430189211944
2024-02-05,95.3750228881836,96.0855260627303,95.21712994772886,95.42435878551336,11679300,-0.004954033169098937
2024-02-06,97.98019409179688,98.00979713531508,95.51317341528497,95.64145578011373,16455500,0.02694862755573076
2024-02-07,97.8321762084961,97.97032877094807,95.36515540935356,96.10526164909632,28886300,-0.0015118341222955598
2024-02-08,109.081787109375,111.28236533618468,105.39112628626731,105.66743139736901,60558400,0.1088444182984824
2024-02-09,106.96014404296875,108.69692864548921,106.26938128962222,108.1541811044674,21509100,-0.019641661825275505
2024-02-12,107.84828186035156,109.59492926866155,106.40754262108881,106.45687851968515,13424000,0.008269162389482209
2024-02-13,109.00283813476562,109.19033411102376,106.78251957749616,106.85159585368345,14594500,0.010648477942120399
2024-02-14,110.08833312988281,110.20675283794425,108.22326601822739,109.12126519800591,11405500,0.009909152167263874
2024-02-15,110.96659088134766,111.43039198927924,109.61466832195121,109.61466832195121,9961900,0.007946100965866603
2024-02-16,110.1278076171875,111.07514270619286,109.69361707352881,110.5422653069867,8782200,-0.00758759420434084
2024-02-20,107.99630737304688,109.66400835171406,107.90749070730415,109.38770322051478,9770900,-0.019544543203194233
2024-02-21,106.24964141845703,107.7791972023103,105.82531357400899,107.04896121259135,10427500,-0.016305602635666803
2024-02-22,106.22004699707031,107.0588325635933,105.99308529949644,106.56542840343272,9266200,-0.000278575469270929
2024-02-23,106.3187255859375,106.57529785549144,104.43392562214684,106.15096997954643,11724000,0.0009285703004523351
2024-02-26,106.259521484375,107.32527628976948,105.96347597329317,106.10162853746466,8694200,-0.0005570099848799822
2024-02-27,107.9765625,108.13445544197671,106.35819748848792,106.35819748848792,7595000,0.016029771924387044
2024-02-28,109.3383560180664,109.57518788764813,107.22658698648502,107.34499915690118,10773000,0.01253306816608413
2024-02-29,110.10807037353516,111.26263426140994,109.5061167166945,109.67387231843705,11658300,0.0070150835872126414
2024-03-01,110.47319030761719,110.67055649225291,109.56532844454323,109.96992347648387,7242400,0.0033105284321839463
2024-03-04,112.19023895263672,112.62442948863355,110.32517185270173,111.18369026231471,11558900,0.01542312257718952
2024-03-05,111.38105773925781,113.67045273949051,110.7889667245209,112.11129378768334,14929600,-0.0072387176592745555
2024-03-06,108.60811614990234,111.80538037608538,107.8088038577314,111.58828135136004,14743900,-0.0252111357351166
2024-03-07,108.7265396118164,109.61466859423729,107.75946415790258,109.23967661902076,8609300,0.0010897799361007975
2024-03-08,108.86469268798828,109.84163080890174,107.89761722949571,108.72654012659648,10009200,0.0012698406390361846
2024-03-11,110.82843017578125,111.42052113824282,108.57850861042516,108.63771469517158,8794300,0.017877571805891983
2024-03-12,110.9764633178711,111.45999728903544,110.16728079258073,111.03566940816671,8085000,0.0013348052131532584
2024-03-13,111.01593780517578,112.62443268258073,110.95673171421306,111.25276969777678,7267900,0.00035563818870419905
2024-03-14,110.58173370361328,110.86790900892578,108.06537710103736,110.2659553544322,10520500,-0.003918855774018498
2024-03-15,110.47319030761719,111.46986883596475,109.93045023955673,110.12780889544233,15364200,-0.0009820491916663942
2024-03-18,112.3481216430664,112.92047225476487,110.80870312901509,110.80870312901509,11820800,0.016829409823880644
2024-03-19,112.9994125366211,113.6507020535364,111.74616186829647,111.91392498926268,10999700,0.00578034021409239
2024-03-20,114.92369842529297,114.9730418538155,112.85140241609915,113.09810450121151,11699600,0.016885796293216772
